pe_gap,ce_gap,pe_symbol_gap,ce_symbol_gap,target_pct,stop_loss_pct,max_open_positions,total_pnl,total_trades,win_rate,avg_trade,max_drawdown,final_cum_pnl
30,40,200,100,0.5,0.75,3,317953.125,780,71.7948717948718,407.63221153846155,-220691.875,317953.125
30,40,200,100,0.5,0.75,5,317953.125,780,71.7948717948718,407.63221153846155,-220691.875,317953.125
30,30,200,150,0.7,0.5,3,317942.25,672,57.44047619047619,473.1283482142857,-163322.25,317942.25
30,30,200,150,0.7,0.5,5,317942.25,672,57.44047619047619,473.1283482142857,-163322.25,317942.25
20,30,100,100,0.7,0.5,3,317862.5,423,54.60992907801418,751.4479905437353,-101758.25,317862.5
20,30,100,100,0.7,0.5,5,317862.5,423,54.60992907801418,751.4479905437353,-101758.25,317862.5
30,20,100,200,0.5,0.5,3,317770.0,863,66.0486674391657,368.21552723059096,-186795.0,317770.0
30,20,100,200,0.5,0.5,5,317770.0,863,66.0486674391657,368.21552723059096,-186795.0,317770.0
30,40,100,100,0.5,0.75,3,316746.25,780,71.41025641025641,406.0849358974359,-238143.75,316746.25
30,40,100,100,0.5,0.75,5,316746.25,780,71.41025641025641,406.0849358974359,-238143.75,316746.25
30,40,200,150,0.6,0.75,3,316192.0,780,68.71794871794872,405.374358974359,-209736.75,316192.0
30,40,200,150,0.6,0.75,5,316192.0,780,68.71794871794872,405.374358974359,-209736.75,316192.0
20,40,100,100,0.5,0.5,3,316103.75,531,64.7834274952919,595.2989642184557,-55723.75,316103.75
20,40,100,100,0.5,0.5,5,316103.75,531,64.7834274952919,595.2989642184557,-55723.75,316103.75
40,40,200,100,0.6,1.0,3,316092.5,684,73.83040935672514,462.1235380116959,-266292.0,316092.5
40,40,200,100,0.6,1.0,5,316092.5,684,73.83040935672514,462.1235380116959,-266292.0,316092.5
40,20,100,200,0.6,0.5,3,315981.25,767,61.14732724902217,411.97033898305085,-188109.5,315981.25
40,20,100,200,0.6,0.5,5,315981.25,767,61.14732724902217,411.97033898305085,-188109.5,315981.25
30,20,150,100,0.6,1.0,3,315523.5,863,72.65353418308227,365.6123986095017,-445569.5,315523.5
30,20,150,100,0.6,1.0,5,315523.5,863,72.65353418308227,365.6123986095017,-445569.5,315523.5
40,20,100,200,0.6,0.75,3,315374.5,767,70.01303780964798,411.1792698826597,-234327.0,315374.5
40,20,100,200,0.6,0.75,5,315374.5,767,70.01303780964798,411.1792698826597,-234327.0,315374.5
30,20,200,100,0.6,1.0,3,314854.5,863,73.117033603708,364.83719582850523,-433806.5,314854.5
30,20,200,100,0.6,1.0,5,314854.5,863,73.117033603708,364.83719582850523,-433806.5,314854.5
40,40,150,100,0.5,0.75,3,314703.125,684,71.19883040935673,460.0922880116959,-186584.375,314703.125
40,40,150,100,0.5,0.75,5,314703.125,684,71.19883040935673,460.0922880116959,-186584.375,314703.125
40,20,100,150,0.6,1.0,3,314199.5,767,73.53324641460235,409.64732724902217,-302929.0,314199.5
40,20,100,150,0.6,1.0,5,314199.5,767,73.53324641460235,409.64732724902217,-302929.0,314199.5
30,40,100,200,0.7,1.0,3,314124.25,780,71.7948717948718,402.7233974358974,-349664.0,314124.25
30,40,100,200,0.7,1.0,5,314124.25,780,71.7948717948718,402.7233974358974,-349664.0,314124.25
20,40,150,100,0.5,0.5,3,313716.25,531,64.7834274952919,590.8027306967984,-55723.75,313716.25
20,40,150,100,0.5,0.5,5,313716.25,531,64.7834274952919,590.8027306967984,-55723.75,313716.25
20,40,200,100,0.5,0.5,3,312555.0,531,64.97175141242938,588.6158192090395,-55723.75,312555.0
20,40,200,100,0.5,0.5,5,312555.0,531,64.97175141242938,588.6158192090395,-55723.75,312555.0
40,20,200,150,0.5,0.5,3,311350.0,767,64.66753585397653,405.93220338983053,-162801.25,311350.0
40,20,200,150,0.5,0.5,5,311350.0,767,64.66753585397653,405.93220338983053,-162801.25,311350.0
40,40,150,100,0.6,1.0,3,311342.0,684,73.39181286549707,455.17836257309943,-276457.5,311342.0
40,40,150,100,0.6,1.0,5,311342.0,684,73.39181286549707,455.17836257309943,-276457.5,311342.0
40,40,100,150,0.6,0.5,3,311089.75,684,61.25730994152047,454.8095760233918,-137971.75,311089.75
40,40,100,150,0.6,0.5,5,311089.75,684,61.25730994152047,454.8095760233918,-137971.75,311089.75
20,30,150,100,0.7,0.5,3,310997.0,423,54.37352245862884,735.2174940898345,-101758.25,310997.0
20,30,150,100,0.7,0.5,5,310997.0,423,54.37352245862884,735.2174940898345,-101758.25,310997.0
40,40,100,200,0.7,1.0,3,310953.0,684,71.6374269005848,454.609649122807,-257321.5,310953.0
40,40,100,200,0.7,1.0,5,310953.0,684,71.6374269005848,454.609649122807,-257321.5,310953.0
20,30,200,100,0.7,0.5,3,309596.75,423,54.60992907801418,731.9072104018912,-101758.25,309596.75
20,30,200,100,0.7,0.5,5,309596.75,423,54.60992907801418,731.9072104018912,-101758.25,309596.75
30,20,150,100,0.5,0.75,3,308751.875,863,71.61066048667439,357.7657879490151,-318801.25,308751.875
30,20,150,100,0.5,0.75,5,308751.875,863,71.61066048667439,357.7657879490151,-318801.25,308751.875
30,40,150,150,0.5,0.5,3,308608.75,780,65.25641025641026,395.6522435897436,-132543.75,308608.75
30,40,150,150,0.5,0.5,5,308608.75,780,65.25641025641026,395.6522435897436,-132543.75,308608.75
30,40,200,200,0.6,0.5,3,307575.0,780,62.30769230769231,394.3269230769231,-121138.0,307575.0
30,40,200,200,0.6,0.5,5,307575.0,780,62.30769230769231,394.3269230769231,-121138.0,307575.0
30,40,100,150,0.5,0.5,3,307531.25,780,65.12820512820512,394.2708333333333,-137263.75,307531.25
30,40,100,150,0.5,0.5,5,307531.25,780,65.12820512820512,394.2708333333333,-137263.75,307531.25
40,40,100,100,0.5,0.75,3,307132.5,684,70.46783625730994,449.02412280701753,-192167.5,307132.5
40,40,100,100,0.5,0.75,5,307132.5,684,70.46783625730994,449.02412280701753,-192167.5,307132.5
20,20,200,200,0.6,0.75,3,307129.125,614,70.52117263843648,500.2103013029316,-128749.875,307129.125
20,20,200,200,0.6,0.75,5,307129.125,614,70.52117263843648,500.2103013029316,-128749.875,307129.125
40,40,100,150,0.6,0.75,3,306947.5,684,67.83625730994152,448.75365497076024,-204068.625,306947.5
40,40,100,150,0.6,0.75,5,306947.5,684,67.83625730994152,448.75365497076024,-204068.625,306947.5
20,20,100,200,0.6,0.75,3,306752.25,614,70.52117263843648,499.5964983713355,-128749.875,306752.25
20,20,100,200,0.6,0.75,5,306752.25,614,70.52117263843648,499.5964983713355,-128749.875,306752.25
40,20,100,100,0.6,1.0,3,306716.5,767,72.09908735332465,399.8911342894394,-426702.5,306716.5
40,20,100,100,0.6,1.0,5,306716.5,767,72.09908735332465,399.8911342894394,-426702.5,306716.5
40,20,150,200,0.6,0.5,3,306329.75,767,61.016949152542374,399.3868970013038,-163659.25,306329.75
40,20,150,200,0.6,0.5,5,306329.75,767,61.016949152542374,399.3868970013038,-163659.25,306329.75
20,20,150,200,0.6,0.75,3,305815.125,614,70.35830618892508,498.07023615635177,-128749.875,305815.125
20,20,150,200,0.6,0.75,5,305815.125,614,70.35830618892508,498.07023615635177,-128749.875,305815.125
30,30,150,200,0.7,0.5,3,305711.25,672,57.886904761904766,454.92745535714283,-158172.0,305711.25
30,30,150,200,0.7,0.5,5,305711.25,672,57.886904761904766,454.92745535714283,-158172.0,305711.25
40,30,100,150,0.7,0.5,3,304990.25,576,56.423611111111114,529.4969618055555,-136059.25,304990.25
40,30,100,150,0.7,0.5,5,304990.25,576,56.423611111111114,529.4969618055555,-136059.25,304990.25
30,40,150,200,0.7,0.75,3,304986.75,780,66.02564102564102,391.00865384615383,-240059.0,304986.75
30,40,150,200,0.7,0.75,5,304986.75,780,66.02564102564102,391.00865384615383,-240059.0,304986.75
30,20,150,150,0.5,0.75,3,304194.375,863,73.23290845886443,352.4847914252607,-289791.25,304194.375
30,20,150,150,0.5,0.75,5,304194.375,863,73.23290845886443,352.4847914252607,-289791.25,304194.375
40,20,200,200,0.6,0.5,3,304074.75,767,61.53846153846154,396.4468709256845,-160456.0,304074.75
40,20,200,200,0.6,0.5,5,304074.75,767,61.53846153846154,396.4468709256845,-160456.0,304074.75
40,40,200,100,0.5,0.75,3,302270.0,684,71.05263157894737,441.91520467836256,-180077.5,302270.0
40,40,200,100,0.5,0.75,5,302270.0,684,71.05263157894737,441.91520467836256,-180077.5,302270.0
30,30,100,150,0.6,0.5,3,301724.5,672,59.970238095238095,448.9947916666667,-139337.25,301724.5
30,30,100,150,0.6,0.5,5,301724.5,672,59.970238095238095,448.9947916666667,-139337.25,301724.5
40,40,100,200,0.7,0.75,3,301446.125,684,65.2046783625731,440.7107090643275,-194144.0,301446.125
40,40,100,200,0.7,0.75,5,301446.125,684,65.2046783625731,440.7107090643275,-194144.0,301446.125
40,40,150,150,0.6,0.5,3,301438.25,684,61.111111111111114,440.69919590643275,-134115.0,301438.25
40,40,150,150,0.6,0.5,5,301438.25,684,61.111111111111114,440.69919590643275,-134115.0,301438.25
20,20,100,150,0.5,0.5,3,300598.75,614,64.49511400651465,489.5745114006515,-106195.0,300598.75
20,20,100,150,0.5,0.5,5,300598.75,614,64.49511400651465,489.5745114006515,-106195.0,300598.75
30,20,200,200,0.5,0.5,3,299742.5,863,66.28041714947857,347.3261877172653,-173762.5,299742.5
30,20,200,200,0.5,0.5,5,299742.5,863,66.28041714947857,347.3261877172653,-173762.5,299742.5
40,20,200,150,0.6,1.0,3,299414.5,767,73.79400260756192,390.37092568448503,-286256.0,299414.5
40,20,200,150,0.6,1.0,5,299414.5,767,73.79400260756192,390.37092568448503,-286256.0,299414.5
40,40,200,150,0.6,0.5,3,299183.25,684,61.69590643274854,437.40241228070175,-129705.75,299183.25
40,40,200,150,0.6,0.5,5,299183.25,684,61.69590643274854,437.40241228070175,-129705.75,299183.25
20,40,200,150,0.6,0.75,3,298702.125,531,67.79661016949152,562.5275423728814,-78064.875,298702.125
20,40,200,150,0.6,0.75,5,298702.125,531,67.79661016949152,562.5275423728814,-78064.875,298702.125
20,40,100,150,0.6,0.75,3,298325.25,531,67.79661016949152,561.8177966101695,-78064.875,298325.25
20,40,100,150,0.6,0.75,5,298325.25,531,67.79661016949152,561.8177966101695,-78064.875,298325.25
20,20,150,150,0.5,0.5,3,298211.25,614,64.49511400651465,485.68607491856676,-106195.0,298211.25
20,20,150,150,0.5,0.5,5,298211.25,614,64.49511400651465,485.68607491856676,-106195.0,298211.25
20,20,200,200,0.6,1.0,3,297669.0,614,73.9413680781759,484.8029315960912,-120663.5,297669.0
20,20,200,200,0.6,1.0,5,297669.0,614,73.9413680781759,484.8029315960912,-120663.5,297669.0
20,40,150,150,0.6,0.75,3,297388.125,531,67.60828625235405,560.0529661016949,-78064.875,297388.125
20,40,150,150,0.6,0.75,5,297388.125,531,67.60828625235405,560.0529661016949,-78064.875,297388.125
30,30,150,100,0.7,0.75,3,297385.5,672,63.83928571428571,442.53794642857144,-278517.0,297385.5
30,30,150,100,0.7,0.75,5,297385.5,672,63.83928571428571,442.53794642857144,-278517.0,297385.5
20,20,200,150,0.5,0.5,3,297050.0,614,64.65798045602605,483.7947882736156,-106195.0,297050.0
20,20,200,150,0.5,0.5,5,297050.0,614,64.65798045602605,483.7947882736156,-106195.0,297050.0
20,40,200,200,0.7,1.0,3,296887.5,531,70.99811676082862,559.1101694915254,-86471.5,296887.5
20,40,200,200,0.7,1.0,5,296887.5,531,70.99811676082862,559.1101694915254,-86471.5,296887.5
20,40,200,100,0.5,1.0,3,294758.75,531,75.32956685499059,555.1012241054614,-99072.5,294758.75
20,40,200,100,0.5,1.0,5,294758.75,531,75.32956685499059,555.1012241054614,-99072.5,294758.75
40,20,150,150,0.6,1.0,3,294664.0,767,73.40286831812256,384.1773142112125,-295215.5,294664.0
40,20,150,150,0.6,1.0,5,294664.0,767,73.40286831812256,384.1773142112125,-295215.5,294664.0
40,30,100,100,0.7,0.75,3,293844.875,576,62.5,510.14735243055554,-240277.5,293844.875
40,30,100,100,0.7,0.75,5,293844.875,576,62.5,510.14735243055554,-240277.5,293844.875
20,20,100,100,0.5,0.75,3,293689.375,614,70.19543973941367,478.32145765472313,-170551.875,293689.375
20,20,100,100,0.5,0.75,5,293689.375,614,70.19543973941367,478.32145765472313,-170551.875,293689.375
20,20,150,100,0.5,0.75,3,293095.0,614,70.19543973941367,477.35342019543975,-170551.875,293095.0
20,20,150,100,0.5,0.75,5,293095.0,614,70.19543973941367,477.35342019543975,-170551.875,293095.0
20,40,150,200,0.7,1.0,3,292974.5,531,70.62146892655367,551.741054613936,-86471.5,292974.5
20,40,150,200,0.7,1.0,5,292974.5,531,70.62146892655367,551.741054613936,-86471.5,292974.5
20,20,200,100,0.5,0.75,3,292886.875,614,70.19543973941367,477.01445439739416,-170551.875,292886.875
20,20,200,100,0.5,0.75,5,292886.875,614,70.19543973941367,477.01445439739416,-170551.875,292886.875
20,20,150,200,0.6,1.0,3,292331.5,614,73.61563517915309,476.1099348534202,-120663.5,292331.5
20,20,150,200,0.6,1.0,5,292331.5,614,73.61563517915309,476.1099348534202,-120663.5,292331.5
40,20,200,100,0.6,1.0,3,291931.5,767,72.35984354628422,380.61473272490224,-407611.5,291931.5
40,20,200,100,0.6,1.0,5,291931.5,767,72.35984354628422,380.61473272490224,-407611.5,291931.5
20,40,150,100,0.5,1.0,3,291638.75,531,75.14124293785311,549.2255178907722,-99072.5,291638.75
20,40,150,100,0.5,1.0,5,291638.75,531,75.14124293785311,549.2255178907722,-99072.5,291638.75
20,20,100,200,0.6,1.0,3,290502.5,614,73.61563517915309,473.13110749185665,-120663.5,290502.5
20,20,100,200,0.6,1.0,5,290502.5,614,73.61563517915309,473.13110749185665,-120663.5,290502.5
20,40,100,100,0.5,1.0,3,290240.0,531,75.14124293785311,546.5913370998117,-99072.5,290240.0
20,40,100,100,0.5,1.0,5,290240.0,531,75.14124293785311,546.5913370998117,-99072.5,290240.0
30,40,200,150,0.5,0.5,3,289503.75,780,65.38461538461539,371.15865384615387,-127430.0,289503.75
30,40,200,150,0.5,0.5,5,289503.75,780,65.38461538461539,371.15865384615387,-127430.0,289503.75
40,30,150,150,0.7,0.5,3,289399.5,576,56.423611111111114,502.4296875,-133818.5,289399.5
40,30,150,150,0.7,0.5,5,289399.5,576,56.423611111111114,502.4296875,-133818.5,289399.5
20,20,100,150,0.5,0.75,3,289131.875,614,72.47557003257329,470.89881921824104,-132271.875,289131.875
20,20,100,150,0.5,0.75,5,289131.875,614,72.47557003257329,470.89881921824104,-132271.875,289131.875
20,20,100,200,0.6,0.5,3,289126.75,614,61.40065146579805,470.8904723127036,-109797.0,289126.75
20,20,100,200,0.6,0.5,5,289126.75,614,61.40065146579805,470.8904723127036,-109797.0,289126.75
20,20,150,150,0.5,0.75,3,288537.5,614,72.47557003257329,469.93078175895766,-132271.875,288537.5
20,20,150,150,0.5,0.75,5,288537.5,614,72.47557003257329,469.93078175895766,-132271.875,288537.5
20,20,200,150,0.5,0.75,3,288329.375,614,72.47557003257329,469.5918159609121,-132271.875,288329.375
20,20,200,150,0.5,0.75,5,288329.375,614,72.47557003257329,469.5918159609121,-132271.875,288329.375
20,40,100,200,0.7,1.0,3,288030.0,531,70.4331450094162,542.4293785310734,-86471.5,288030.0
20,40,100,200,0.7,1.0,5,288030.0,531,70.4331450094162,542.4293785310734,-86471.5,288030.0
30,20,100,200,0.6,1.0,3,287967.5,863,74.15990730011588,333.6819235225956,-324163.5,287967.5
30,20,100,200,0.6,1.0,5,287967.5,863,74.15990730011588,333.6819235225956,-324163.5,287967.5
30,30,100,150,0.7,0.75,3,287772.25,672,64.73214285714286,428.2325148809524,-296356.125,287772.25
30,30,100,150,0.7,0.75,5,287772.25,672,64.73214285714286,428.2325148809524,-296356.125,287772.25
40,20,100,200,0.5,0.5,3,287337.5,767,65.44980443285529,374.6251629726206,-152583.75,287337.5
40,20,100,200,0.5,0.5,5,287337.5,767,65.44980443285529,374.6251629726206,-152583.75,287337.5
40,20,150,100,0.6,1.0,3,287181.0,767,71.96870925684486,374.4211212516297,-417777.0,287181.0
40,20,150,100,0.6,1.0,5,287181.0,767,71.96870925684486,374.4211212516297,-417777.0,287181.0
40,20,150,200,0.6,0.75,3,286310.5,767,70.01303780964798,373.28617992177317,-227935.875,286310.5
40,20,150,200,0.6,0.75,5,286310.5,767,70.01303780964798,373.28617992177317,-227935.875,286310.5
30,20,150,200,0.5,0.75,3,286064.375,863,74.73928157589803,331.47668018539974,-281130.625,286064.375
30,20,150,200,0.5,0.75,5,286064.375,863,74.73928157589803,331.47668018539974,-281130.625,286064.375
30,40,150,200,0.7,1.0,3,285642.25,780,71.92307692307692,366.2080128205128,-324806.5,285642.25
30,40,150,200,0.7,1.0,5,285642.25,780,71.92307692307692,366.2080128205128,-324806.5,285642.25
20,40,100,200,0.7,0.5,3,284451.25,531,59.133709981167605,535.689736346516,-53631.0,284451.25
20,40,100,200,0.7,0.5,5,284451.25,531,59.133709981167605,535.689736346516,-53631.0,284451.25
20,40,100,150,0.6,0.5,3,284235.25,531,61.5819209039548,535.282956685499,-59659.25,284235.25
20,40,100,150,0.6,0.5,5,284235.25,531,61.5819209039548,535.282956685499,-59659.25,284235.25
20,20,200,200,0.6,0.5,3,283829.25,614,61.40065146579805,462.2626221498371,-109797.0,283829.25
20,20,200,200,0.6,0.5,5,283829.25,614,61.40065146579805,462.2626221498371,-109797.0,283829.25
30,20,200,100,0.5,0.75,3,283715.0,863,71.2630359212051,328.7543453070684,-309753.75,283715.0
30,20,200,100,0.5,0.75,5,283715.0,863,71.2630359212051,328.7543453070684,-309753.75,283715.0
20,20,150,200,0.6,0.5,3,283236.5,614,61.07491856677525,461.2972312703583,-109797.0,283236.5
20,20,150,200,0.6,0.5,5,283236.5,614,61.07491856677525,461.2972312703583,-109797.0,283236.5
40,30,100,100,0.6,0.5,3,282915.0,576,58.50694444444444,491.171875,-144883.5,282915.0
40,30,100,100,0.6,0.5,5,282915.0,576,58.50694444444444,491.171875,-144883.5,282915.0
40,40,150,200,0.7,1.0,3,282522.25,684,71.49122807017544,413.0442251461988,-248598.0,282522.25
40,40,150,200,0.7,1.0,5,282522.25,684,71.49122807017544,413.0442251461988,-248598.0,282522.25
30,20,100,100,0.5,0.75,3,282508.125,863,70.9154113557358,327.3558806488992,-327205.625,282508.125
30,20,100,100,0.5,0.75,5,282508.125,863,70.9154113557358,327.3558806488992,-327205.625,282508.125
30,30,150,150,0.6,0.5,3,282416.5,672,59.82142857142857,420.2626488095238,-134556.0,282416.5
30,30,150,150,0.6,0.5,5,282416.5,672,59.82142857142857,420.2626488095238,-134556.0,282416.5
40,20,200,200,0.6,0.75,3,282232.375,767,70.14341590612777,367.96919817470666,-221687.625,282232.375
40,20,200,200,0.6,0.75,5,282232.375,767,70.14341590612777,367.96919817470666,-221687.625,282232.375
40,30,200,150,0.7,0.5,3,281268.75,576,56.94444444444444,488.3138020833333,-131040.75,281268.75
40,30,200,150,0.7,0.5,5,281268.75,576,56.94444444444444,488.3138020833333,-131040.75,281268.75
40,20,150,200,0.5,0.5,3,281078.75,767,65.58018252933508,366.46512385919164,-148525.0,281078.75
40,20,150,200,0.5,0.5,5,281078.75,767,65.58018252933508,366.46512385919164,-148525.0,281078.75
30,30,200,200,0.7,0.5,3,281073.75,672,58.18452380952381,418.26450892857144,-152065.5,281073.75
30,30,200,200,0.7,0.5,5,281073.75,672,58.18452380952381,418.26450892857144,-152065.5,281073.75
40,20,150,100,0.5,0.75,3,280465.0,767,70.66492829204694,365.6649282920469,-275646.25,280465.0
40,20,150,100,0.5,0.75,5,280465.0,767,70.66492829204694,365.6649282920469,-275646.25,280465.0
30,20,200,150,0.5,0.75,3,279157.5,863,72.88528389339514,323.473348783314,-279060.0,279157.5
30,20,200,150,0.5,0.75,5,279157.5,863,72.88528389339514,323.473348783314,-279060.0,279157.5
20,40,200,150,0.6,0.5,3,278937.75,531,61.5819209039548,525.3064971751412,-59659.25,278937.75
20,40,200,150,0.6,0.5,5,278937.75,531,61.5819209039548,525.3064971751412,-59659.25,278937.75
20,40,150,150,0.6,0.5,3,278345.0,531,61.20527306967985,524.1902071563088,-59659.25,278345.0
20,40,150,150,0.6,0.5,5,278345.0,531,61.20527306967985,524.1902071563088,-59659.25,278345.0
30,20,100,150,0.5,0.75,3,277950.625,863,72.53765932792584,322.0748841251448,-299710.625,277950.625
30,20,100,150,0.5,0.75,5,277950.625,863,72.53765932792584,322.0748841251448,-299710.625,277950.625
40,40,150,150,0.6,0.75,3,277883.5,684,67.83625730994152,406.2624269005848,-177084.0,277883.5
40,40,150,150,0.6,0.75,5,277883.5,684,67.83625730994152,406.2624269005848,-177084.0,277883.5
20,40,200,150,0.6,1.0,3,277798.5,531,73.06967984934086,523.1610169491526,-95978.5,277798.5
20,40,200,150,0.6,1.0,5,277798.5,531,73.06967984934086,523.1610169491526,-95978.5,277798.5
30,20,150,200,0.6,1.0,3,277726.5,863,74.50753186558516,321.8151796060255,-312672.0,277726.5
30,20,150,200,0.6,1.0,5,277726.5,863,74.50753186558516,321.8151796060255,-312672.0,277726.5
20,40,150,200,0.7,0.5,3,277585.75,531,58.94538606403014,522.7603578154426,-53631.0,277585.75
20,40,150,200,0.7,0.5,5,277585.75,531,58.94538606403014,522.7603578154426,-53631.0,277585.75
40,40,100,150,0.5,0.5,3,277098.75,684,64.32748538011695,405.11513157894734,-110165.0,277098.75
40,40,100,150,0.5,0.5,5,277098.75,684,64.32748538011695,405.11513157894734,-110165.0,277098.75
30,30,100,200,0.6,0.5,3,277077.0,672,60.416666666666664,412.3169642857143,-130208.0,277077.0
30,30,100,200,0.6,0.5,5,277077.0,672,60.416666666666664,412.3169642857143,-130208.0,277077.0
30,20,200,200,0.6,1.0,3,277057.5,863,74.97103128621089,321.039976825029,-300906.0,277057.5
30,20,200,200,0.6,1.0,5,277057.5,863,74.97103128621089,321.039976825029,-300906.0,277057.5
30,40,150,200,0.5,0.5,3,276612.5,780,66.15384615384615,354.6314102564103,-122156.25,276612.5
30,40,150,200,0.5,0.5,5,276612.5,780,66.15384615384615,354.6314102564103,-122156.25,276612.5
20,40,200,200,0.7,0.5,3,276185.5,531,59.133709981167605,520.123352165725,-53631.0,276185.5
20,40,200,200,0.7,0.5,5,276185.5,531,59.133709981167605,520.123352165725,-53631.0,276185.5
40,20,150,150,0.5,0.75,3,275907.5,767,72.49022164276401,359.72294654498046,-240028.75,275907.5
40,20,150,150,0.5,0.75,5,275907.5,767,72.49022164276401,359.72294654498046,-240028.75,275907.5
30,40,100,200,0.5,0.5,3,275535.0,780,66.02564102564102,353.25,-128391.25,275535.0
30,40,100,200,0.5,0.5,5,275535.0,780,66.02564102564102,353.25,-128391.25,275535.0
40,40,200,200,0.7,1.0,3,274823.25,684,71.78362573099415,401.78837719298247,-238657.0,274823.25
40,40,200,200,0.7,1.0,5,274823.25,684,71.78362573099415,401.78837719298247,-238657.0,274823.25
40,40,200,150,0.6,0.75,3,273805.375,684,67.98245614035088,400.3002558479532,-190390.125,273805.375
40,40,200,150,0.6,0.75,5,273805.375,684,67.98245614035088,400.3002558479532,-190390.125,273805.375
40,30,150,100,0.6,0.5,3,273263.5,576,58.333333333333336,474.4157986111111,-142238.75,273263.5
40,30,150,100,0.6,0.5,5,273263.5,576,58.333333333333336,474.4157986111111,-142238.75,273263.5
40,20,200,200,0.5,0.5,3,273010.0,767,65.97131681877445,355.94524119947846,-144591.25,273010.0
40,20,200,200,0.5,0.5,5,273010.0,767,65.97131681877445,355.94524119947846,-144591.25,273010.0
40,20,100,100,0.5,0.75,3,272894.375,767,70.01303780964798,355.7944915254237,-281229.375,272894.375
40,20,100,100,0.5,0.75,5,272894.375,767,70.01303780964798,355.7944915254237,-281229.375,272894.375
20,40,150,150,0.6,1.0,3,272461.0,531,72.69303201506591,513.1092278719398,-95978.5,272461.0
20,40,150,150,0.6,1.0,5,272461.0,531,72.69303201506591,513.1092278719398,-95978.5,272461.0
40,30,200,100,0.6,0.5,3,271008.5,576,59.02777777777778,470.50086805555554,-139035.5,271008.5
40,30,200,100,0.6,0.5,5,271008.5,576,59.02777777777778,470.50086805555554,-139035.5,271008.5
20,20,100,200,0.5,0.75,3,271001.875,614,74.5928338762215,441.3711319218241,-113058.75,271001.875
20,20,100,200,0.5,0.75,5,271001.875,614,74.5928338762215,441.3711319218241,-113058.75,271001.875
40,40,150,150,0.5,0.5,3,270840.0,684,64.47368421052632,395.96491228070175,-107116.25,270840.0
40,40,150,150,0.5,0.5,5,270840.0,684,64.47368421052632,395.96491228070175,-107116.25,270840.0
20,40,100,150,0.6,1.0,3,270632.0,531,72.69303201506591,509.6647834274953,-95978.5,270632.0
20,40,100,150,0.6,1.0,5,270632.0,531,72.69303201506591,509.6647834274953,-95978.5,270632.0
30,30,150,100,0.5,0.5,3,270511.25,672,63.541666666666664,402.5465029761905,-140006.25,270511.25
30,30,150,100,0.5,0.5,5,270511.25,672,63.541666666666664,402.5465029761905,-140006.25,270511.25
20,20,150,200,0.5,0.75,3,270407.5,614,74.5928338762215,440.4030944625407,-113058.75,270407.5
20,20,150,200,0.5,0.75,5,270407.5,614,74.5928338762215,440.4030944625407,-113058.75,270407.5
20,20,200,200,0.5,0.75,3,270199.375,614,74.5928338762215,440.0641286644951,-113058.75,270199.375
20,20,200,200,0.5,0.75,5,270199.375,614,74.5928338762215,440.0641286644951,-113058.75,270199.375
30,30,100,100,0.5,0.5,3,269433.75,672,63.39285714285714,400.94308035714283,-145218.75,269433.75
30,30,100,100,0.5,0.5,5,269433.75,672,63.39285714285714,400.94308035714283,-145218.75,269433.75
40,20,100,200,0.6,1.0,3,268919.5,767,74.1851368970013,350.61212516297263,-272553.0,268919.5
40,20,100,200,0.6,1.0,5,268919.5,767,74.1851368970013,350.61212516297263,-272553.0,268919.5
30,40,200,200,0.7,0.75,3,268889.625,780,65.76923076923077,344.73028846153846,-230383.875,268889.625
30,40,200,200,0.7,0.75,5,268889.625,780,65.76923076923077,344.73028846153846,-230383.875,268889.625
30,40,200,200,0.7,1.0,3,268790.25,780,72.05128205128204,344.6028846153846,-310899.5,268790.25
30,40,200,200,0.7,1.0,5,268790.25,780,72.05128205128204,344.6028846153846,-310899.5,268790.25
30,30,100,200,0.7,0.75,3,268403.625,672,65.92261904761905,399.41015625,-278115.75,268403.625
30,30,100,200,0.7,0.75,5,268403.625,672,65.92261904761905,399.41015625,-278115.75,268403.625
40,20,100,150,0.5,0.75,3,268336.875,767,71.83833116036506,349.8525097783572,-246621.875,268336.875
40,20,100,150,0.5,0.75,5,268336.875,767,71.83833116036506,349.8525097783572,-246621.875,268336.875
40,30,100,200,0.7,0.5,3,268121.75,576,57.291666666666664,465.48914930555554,-122868.75,268121.75
40,30,100,200,0.7,0.5,5,268121.75,576,57.291666666666664,465.48914930555554,-122868.75,268121.75
30,40,100,150,0.6,1.0,3,268097.0,780,73.58974358974359,343.7141025641026,-310590.5,268097.0
30,40,100,150,0.6,1.0,5,268097.0,780,73.58974358974359,343.7141025641026,-310590.5,268097.0
40,20,200,100,0.5,0.75,3,268031.875,767,70.53455019556715,349.4548565840939,-269139.375,268031.875
40,20,200,100,0.5,0.75,5,268031.875,767,70.53455019556715,349.4548565840939,-269139.375,268031.875
40,40,100,200,0.6,0.5,3,267973.75,684,61.549707602339176,391.77448830409355,-108983.5,267973.75
40,40,100,200,0.6,0.5,5,267973.75,684,61.549707602339176,391.77448830409355,-108983.5,267973.75
30,40,150,150,0.5,0.75,3,266396.875,780,72.17948717948718,341.53445512820514,-218014.375,266396.875
30,40,150,150,0.5,0.75,5,266396.875,780,72.17948717948718,341.53445512820514,-218014.375,266396.875
